"index_in_split"	"public_essay_id"	"public_prompt_id"	"public_user_id"	"L1"	"version"	"split"	"noop"	"n.edits"	"auto_cefr"	"human_cefr"
1111	"essay_faec05ebc3146530"	"prompt_13020c2a757e39d5"	"user_3efe93f3cb707911"	"Chinese"	"first"	"train"	FALSE	23	"B2"	NA
1112	"essay_31e4896b701833c4"	"prompt_e3b16d9c3c7b3cc8"	"user_71ee19c1ac6f7ca0"	"Vietnamese"	"first"	"train"	FALSE	7	"A2+"	NA
1113	"essay_8deab9e8d5ef8a2d"	"prompt_2ef4e350c1009968"	"user_71ee19c1ac6f7ca0"	"Vietnamese"	"first"	"train"	FALSE	6	"B1"	NA
1114	"essay_4dcf74689cd0040e"	"prompt_719435a48902a4b5"	"user_71ee19c1ac6f7ca0"	"Vietnamese"	"first"	"train"	FALSE	6	"B1"	NA
1115	"essay_3bd038e871ae2783"	"prompt_91626718bd3e657e"	"user_edd8a0fc169a6b81"	"Portuguese"	"first"	"train"	FALSE	30	"A1"	NA
1116	"essay_45590940ec2ccec3"	"prompt_82f61f70f00cce70"	"user_3041a982ccb95bfd"	"French"	"first"	"train"	FALSE	13	"B2"	NA
1117	"essay_f6c0e14f8ff89193"	"prompt_394b6f53ecc6f98d"	"user_c8c9b908fe859707"	"Arabic"	"first"	"train"	FALSE	40	"B2+"	NA
1118	"essay_79e03c75ca7bead8"	"prompt_29081c0eb3c823b4"	"user_d3d583fd31d4e39b"	"Spanish"	"first"	"train"	FALSE	31	"B1+"	NA
1119	"essay_991500799312e5e9"	"prompt_5be9aa25d9f61171"	"user_7f277c885f63ec92"	"Spanish"	"first"	"train"	FALSE	14	"B2"	NA
1120	"essay_2f439f969eca105c"	"prompt_6748f85e7e8f36b6"	"user_1fb29e27bcd4db4e"	"Arabic"	"first"	"train"	FALSE	33	"C1+"	NA
1121	"essay_afa6c9af9ba751ed"	"prompt_58852905890136d4"	"user_1fb29e27bcd4db4e"	"Arabic"	"first"	"train"	FALSE	21	"C1"	NA
1122	"essay_31d630ef7aeaa355"	"prompt_046678dfe42e3068"	"user_1fb29e27bcd4db4e"	"Arabic"	"first"	"train"	FALSE	16	"B2+"	NA
1123	"essay_12f27e8e2d54e432"	"prompt_39db840b1dee1ac1"	"user_60fe1c219b47a499"	"Czech"	"first"	"train"	FALSE	16	"B2+"	NA
1124	"essay_13855f532d5c357d"	"prompt_046678dfe42e3068"	"user_3da0268a93d2c338"	"Arabic"	"first"	"train"	FALSE	61	"A2"	NA
1125	"essay_d6a9b44a1834f617"	"prompt_e4c497f7613dcf8a"	"user_d3d583fd31d4e39b"	"Spanish"	"first"	"train"	FALSE	20	"B1"	NA
1126	"essay_b11785730954f118"	"prompt_7fb0941f7b739572"	"user_1a57f63e762dc86f"	"Spanish"	"first"	"train"	FALSE	8	"A2"	NA
1127	"essay_f95032360eeac304"	"prompt_40037060180c75db"	"user_1a57f63e762dc86f"	"Spanish"	"first"	"train"	FALSE	2	"A2+"	NA
1128	"essay_879aa84b4bea43bf"	"prompt_4671630d1fa03592"	"user_1a57f63e762dc86f"	"Spanish"	"first"	"train"	FALSE	2	"A2+"	NA
1129	"essay_0cda74cb932f7a2a"	"prompt_a3271cf10d32656b"	"user_f18da42896badc30"	"Burmese"	"first"	"train"	FALSE	30	"A2+"	NA
1130	"essay_6e06766dfc7da445"	"prompt_6748f85e7e8f36b6"	"user_73a996108410cdc2"	"Portuguese"	"first"	"train"	FALSE	39	"B1+"	NA
1131	"essay_406ed6b2ff157744"	"prompt_6748f85e7e8f36b6"	"user_7f277c885f63ec92"	"Spanish"	"first"	"train"	FALSE	20	"C2"	NA
1132	"essay_875f72bdc48ea51d"	"prompt_e404501e9bbbc094"	"user_7f277c885f63ec92"	"Spanish"	"first"	"train"	FALSE	11	"C1"	NA
1133	"essay_0d1b8ac237ae2b25"	"prompt_d3e35405e2378ac9"	"user_3c2353506e4000e3"	"German"	"first"	"train"	FALSE	23	"B1+"	NA
1134	"essay_c8e358708b2c7fad"	"prompt_6e0152cf70e42a3a"	"user_73b38bfa499a6438"	"Polish"	"first"	"train"	FALSE	8	"B1"	NA
1135	"essay_0b4604059727d9b2"	"prompt_e404501e9bbbc094"	"user_a992a9468ef05209"	"Polish"	"first"	"train"	FALSE	29	"C1"	NA
1136	"essay_d0c4adfd7588de4d"	"prompt_30d627bea13ce859"	"user_a992a9468ef05209"	"Polish"	"first"	"train"	FALSE	29	"C1+"	NA
1137	"essay_23a527d039049b3a"	"prompt_6e0152cf70e42a3a"	"user_1a57f63e762dc86f"	"Spanish"	"first"	"train"	FALSE	7	"B1"	NA
1138	"essay_c29de75520b1ee8c"	"prompt_39db840b1dee1ac1"	"user_a992a9468ef05209"	"Polish"	"first"	"train"	FALSE	26	"C1+"	NA
1139	"essay_a0f5639e2937311c"	"prompt_29081c0eb3c823b4"	"user_1fb29e27bcd4db4e"	"Arabic"	"first"	"train"	FALSE	32	"C2"	NA
1140	"essay_d7c93ba40fb2539c"	"prompt_6305e66e9a1bd3db"	"user_1a57f63e762dc86f"	"Spanish"	"first"	"train"	FALSE	11	"B1"	NA
1141	"essay_c9a7841c4466031a"	"prompt_a3271cf10d32656b"	"user_90ee1bbe64ee49fc"	"French"	"first"	"train"	FALSE	22	"B2"	NA
1142	"essay_396c35e1a40673d5"	"prompt_2adc00d65002bc78"	"user_a0cd622fee773946"	"Thai"	"first"	"train"	FALSE	11	"A1+"	NA
1143	"essay_8b41a4f395f6ca83"	"prompt_58b9f5f522c0a1ba"	"user_c493c9711bbf8514"	"Spanish"	"first"	"train"	FALSE	19	"B2"	NA
1144	"essay_ac9a5f520861d4cd"	"prompt_7fb0941f7b739572"	"user_445b8028f874a106"	"Romanian"	"first"	"train"	FALSE	9	"A2+"	NA
1145	"essay_925363ca34bf2330"	"prompt_2865cfff040b541d"	"user_639dcb4234b4e300"	"German"	"first"	"train"	FALSE	34	"C1"	NA
1146	"essay_2670ed75e877dbe0"	"prompt_5be9aa25d9f61171"	"user_a992a9468ef05209"	"Polish"	"first"	"train"	FALSE	22	"C1"	NA
1147	"essay_86fdf6fc3b931bf6"	"prompt_e0d347fb2afea90b"	"user_a992a9468ef05209"	"Polish"	"first"	"train"	FALSE	24	"C1+"	NA
1148	"essay_89e53c9fb41dafcd"	"prompt_9975b4bd24cfacd8"	"user_d3d583fd31d4e39b"	"Spanish"	"first"	"train"	FALSE	33	"B1+"	NA
1149	"essay_79f2c9ea8d65bfd5"	"prompt_40037060180c75db"	"user_1e88c7e7c6bbeb6d"	"Portuguese"	"first"	"train"	FALSE	30	"B1+"	NA
1150	"essay_18b3b4c16a8d9fec"	"prompt_13020c2a757e39d5"	"user_a13bbca8a843c491"	"Indonesian"	"first"	"train"	FALSE	21	"B2"	NA
1151	"essay_445a3972e1fb478e"	"prompt_d3e35405e2378ac9"	"user_f18da42896badc30"	"Burmese"	"first"	"train"	FALSE	22	"A2+"	NA
1152	"essay_0a137b6a7e2e125f"	"prompt_9564cdfd1ab47024"	"user_c8c9b908fe859707"	"Arabic"	"first"	"train"	FALSE	29	"B1"	NA
1153	"essay_73a3447a0173d255"	"prompt_4671630d1fa03592"	"user_3da0268a93d2c338"	"Arabic"	"first"	"train"	FALSE	9	"A2"	NA
1154	"essay_7e8311bdd6524971"	"prompt_40037060180c75db"	"user_3da0268a93d2c338"	"Arabic"	"first"	"train"	FALSE	20	"A2"	NA
1155	"essay_39a996056b0e11f2"	"prompt_394b6f53ecc6f98d"	"user_13cb72309bd59650"	"Japanese"	"first"	"train"	FALSE	3	"B2+"	NA
1156	"essay_e8afa264f078b613"	"prompt_13020c2a757e39d5"	"user_4d22f1e245f1a359"	"Vietnamese"	"first"	"train"	FALSE	18	"B1"	NA
1157	"essay_aa25e739bc855178"	"prompt_79d7b6720d30aa96"	"user_edd8a0fc169a6b81"	"Portuguese"	"first"	"train"	FALSE	32	"A2+"	NA
1158	"essay_16ca57af53d63f36"	"prompt_6d735aae1b87fea9"	"user_d3d583fd31d4e39b"	"Spanish"	"first"	"train"	FALSE	29	"B2"	NA
1159	"essay_02dc91c7db0a564a"	"prompt_49f744b86a7de069"	"user_1a57f63e762dc86f"	"Spanish"	"first"	"train"	FALSE	2	"A2+"	NA
1160	"essay_35520a8ab02dc59a"	"prompt_e3b16d9c3c7b3cc8"	"user_1a57f63e762dc86f"	"Spanish"	"first"	"train"	FALSE	6	"B1+"	NA
1161	"essay_42459945fdc44fa3"	"prompt_2ef4e350c1009968"	"user_1a57f63e762dc86f"	"Spanish"	"first"	"train"	FALSE	10	"A2"	NA
1162	"essay_d622d061c111b732"	"prompt_719435a48902a4b5"	"user_1a57f63e762dc86f"	"Spanish"	"first"	"train"	FALSE	6	"B1"	NA
1163	"essay_9258ac78e5d0b120"	"prompt_49f744b86a7de069"	"user_9ea4023af603c4f8"	"Persian"	"first"	"train"	FALSE	14	"A2"	NA
1164	"essay_c22956552897ed8e"	"prompt_a48191f7b89e3523"	"user_ffea2df281fa6732"	"Portuguese"	"first"	"train"	FALSE	24	"B1+"	NA
1165	"essay_9ad33008e8cf7efd"	"prompt_29081c0eb3c823b4"	"user_13cb72309bd59650"	"Japanese"	"first"	"train"	FALSE	32	"C1+"	NA
1166	"essay_15c2a6fe330dda05"	"prompt_98e191fa5bded725"	"user_1a57f63e762dc86f"	"Spanish"	"first"	"train"	FALSE	13	"A2"	NA
1167	"essay_fbc4e8c3f57b9a07"	"prompt_e3b16d9c3c7b3cc8"	"user_9ea4023af603c4f8"	"Persian"	"first"	"train"	FALSE	14	"A1"	NA
1168	"essay_f34f6fd0a6357e60"	"prompt_1a893b704d9d98d4"	"user_cf40c5eb72b4ea75"	"Arabic"	"first"	"train"	FALSE	46	"B2"	NA
1169	"essay_509c12370844efb0"	"prompt_305b51299790d8a8"	"user_d3d583fd31d4e39b"	"Spanish"	"first"	"train"	FALSE	12	"B1"	NA
1170	"essay_f952257404d30803"	"prompt_046678dfe42e3068"	"user_71ee19c1ac6f7ca0"	"Vietnamese"	"first"	"train"	FALSE	18	"C1+"	NA
1171	"essay_cb6fbb544e2641ab"	"prompt_9d22a5a9df98ce09"	"user_71ee19c1ac6f7ca0"	"Vietnamese"	"first"	"train"	FALSE	8	"C1"	NA
1172	"essay_eb50b2341d02f7fe"	"prompt_9975b4bd24cfacd8"	"user_73a996108410cdc2"	"Portuguese"	"first"	"train"	FALSE	23	"B2+"	NA
1173	"essay_006580002a3a6c79"	"prompt_5be9aa25d9f61171"	"user_c8c9b908fe859707"	"Arabic"	"first"	"train"	FALSE	47	"B1"	NA
1174	"essay_d79d7052154d90ac"	"prompt_6748f85e7e8f36b6"	"user_13cb72309bd59650"	"Japanese"	"first"	"train"	FALSE	21	"B2+"	NA
1175	"essay_a56d57f70c1605f8"	"prompt_58852905890136d4"	"user_d3d583fd31d4e39b"	"Spanish"	"first"	"train"	FALSE	39	"B1+"	NA
1176	"essay_2a5ed8c2d87fe6b7"	"prompt_6d735aae1b87fea9"	"user_73a996108410cdc2"	"Portuguese"	"first"	"train"	FALSE	39	"A2+"	NA
1177	"essay_3ea40f2b0aa455e6"	"prompt_a3271cf10d32656b"	"user_4d22f1e245f1a359"	"Vietnamese"	"first"	"train"	FALSE	18	"B1+"	NA
1178	"essay_4e5f92515bbee086"	"prompt_a48191f7b89e3523"	"user_d3d583fd31d4e39b"	"Spanish"	"first"	"train"	FALSE	26	"B2"	NA
1179	"essay_d11cff0ba5648b08"	"prompt_82f61f70f00cce70"	"user_4d22f1e245f1a359"	"Vietnamese"	"first"	"train"	FALSE	22	"B1+"	NA
1180	"essay_1405bf4f17c204dd"	"prompt_5be9aa25d9f61171"	"user_639dcb4234b4e300"	"German"	"first"	"train"	FALSE	29	"B2+"	NA
1181	"essay_82f1fa5d1c5cbafb"	"prompt_6e0152cf70e42a3a"	"user_3da0268a93d2c338"	"Arabic"	"first"	"train"	FALSE	25	"A2"	NA
1182	"essay_04266ab1043a989d"	"prompt_e0d347fb2afea90b"	"user_c8c9b908fe859707"	"Arabic"	"first"	"train"	FALSE	72	"B1+"	NA
1183	"essay_d7b1451992e6616a"	"prompt_17eab621f9e89332"	"user_87f02e2c4eb3526d"	"Romanian"	"first"	"train"	FALSE	3	"A2+"	NA
1184	"essay_abcc35ccd3e564fe"	"prompt_394b6f53ecc6f98d"	"user_71ee19c1ac6f7ca0"	"Vietnamese"	"first"	"train"	FALSE	14	"C1"	NA
1185	"essay_3eb9e19136c6b3f0"	"prompt_394b6f53ecc6f98d"	"user_b3e5c4363a6f9ec0"	"Persian"	"first"	"train"	FALSE	20	"B2+"	NA
1186	"essay_93ca1a54ce1cda39"	"prompt_9564cdfd1ab47024"	"user_b3e5c4363a6f9ec0"	"Persian"	"first"	"train"	FALSE	17	"B2"	NA
1187	"essay_76f5d807d13a2922"	"prompt_5be9aa25d9f61171"	"user_b3e5c4363a6f9ec0"	"Persian"	"first"	"train"	FALSE	13	"B2+"	NA
1188	"essay_165920986259c83b"	"prompt_e0d347fb2afea90b"	"user_b3e5c4363a6f9ec0"	"Persian"	"first"	"train"	FALSE	21	"B1"	NA
1189	"essay_758a02a7190ddc4f"	"prompt_7fb0941f7b739572"	"user_1e88c7e7c6bbeb6d"	"Portuguese"	"first"	"train"	FALSE	17	"A2+"	NA
1190	"essay_c1be2c2f78792323"	"prompt_6d735aae1b87fea9"	"user_13cb72309bd59650"	"Japanese"	"first"	"train"	FALSE	15	"B2"	NA
1191	"essay_2d6d844826980d05"	"prompt_6e0152cf70e42a3a"	"user_1e88c7e7c6bbeb6d"	"Portuguese"	"first"	"train"	FALSE	9	"B1"	NA
1192	"essay_725dc98ab9f1674a"	"prompt_8e0f8cbbba514658"	"user_c8c9b908fe859707"	"Arabic"	"first"	"train"	FALSE	53	"C1"	NA
1193	"essay_438c100685eaf750"	"prompt_29081c0eb3c823b4"	"user_71ee19c1ac6f7ca0"	"Vietnamese"	"first"	"train"	FALSE	14	"B2+"	NA
1194	"essay_66089fb739cdd79b"	"prompt_9975b4bd24cfacd8"	"user_b3e5c4363a6f9ec0"	"Persian"	"first"	"train"	FALSE	14	"C1"	NA
1195	"essay_67d7202c32aec287"	"prompt_39db840b1dee1ac1"	"user_b3e5c4363a6f9ec0"	"Persian"	"first"	"train"	FALSE	18	"B2"	NA
1196	"essay_70d53f65a4cb6bea"	"prompt_a3271cf10d32656b"	"user_b3e5c4363a6f9ec0"	"Persian"	"first"	"train"	FALSE	23	"B2"	NA
1197	"essay_a951eea8c5f8304f"	"prompt_58852905890136d4"	"user_73a996108410cdc2"	"Portuguese"	"first"	"train"	FALSE	32	"B1+"	NA
1198	"essay_d8d336d7a6d44458"	"prompt_6748f85e7e8f36b6"	"user_71ee19c1ac6f7ca0"	"Vietnamese"	"first"	"train"	FALSE	30	"C1"	NA
1199	"essay_6d4a23ec6bd1975d"	"prompt_9564cdfd1ab47024"	"user_cf4fae0bbda7f1a5"	"Czech"	"first"	"train"	FALSE	20	"B2"	NA
1200	"essay_1a1966950bc73a61"	"prompt_6d735aae1b87fea9"	"user_ffea2df281fa6732"	"Portuguese"	"first"	"train"	FALSE	35	"B2"	NA
1201	"essay_1291d803b6e5cacb"	"prompt_58b9f5f522c0a1ba"	"user_b3e5c4363a6f9ec0"	"Persian"	"first"	"train"	FALSE	21	"B2+"	NA
1202	"essay_469d0deb3bb13c00"	"prompt_4671630d1fa03592"	"user_1e88c7e7c6bbeb6d"	"Portuguese"	"first"	"train"	FALSE	14	"A2+"	NA
1203	"essay_798a35dbdd60a5b9"	"prompt_98e191fa5bded725"	"user_9ea4023af603c4f8"	"Persian"	"first"	"train"	FALSE	13	"A1+"	NA
1204	"essay_4b1f38e5eb45868d"	"prompt_305b51299790d8a8"	"user_73b38bfa499a6438"	"Polish"	"first"	"train"	FALSE	31	"B1"	NA
1205	"essay_1cc605bf25d07ed2"	"prompt_394b6f53ecc6f98d"	"user_025f22aecc817158"	"Portuguese"	"first"	"train"	FALSE	34	"A2+"	NA
1206	"essay_c22f62dfcd420a62"	"prompt_6748f85e7e8f36b6"	"user_025f22aecc817158"	"Portuguese"	"first"	"train"	FALSE	60	"A2+"	NA
1207	"essay_68f38e7dbb22a63d"	"prompt_6305e66e9a1bd3db"	"user_3da0268a93d2c338"	"Arabic"	"first"	"train"	FALSE	30	"A1+"	NA
1208	"essay_4f401121d5738c03"	"prompt_a48191f7b89e3523"	"user_54ea77d88b4fb9f0"	"Italian"	"first"	"train"	FALSE	23	"B1+"	NA
1209	"essay_680ed65133e227a4"	"prompt_e4c497f7613dcf8a"	"user_71ee19c1ac6f7ca0"	"Vietnamese"	"first"	"train"	FALSE	13	"B2+"	NA
1210	"essay_ef3040d07ad471a6"	"prompt_2ef4e350c1009968"	"user_18e46e751161435f"	"Polish"	"first"	"train"	FALSE	11	"A2+"	NA
1211	"essay_80a3b59946c94f14"	"prompt_17eab621f9e89332"	"user_e4f9def4f4459a4f"	"Portuguese"	"first"	"train"	FALSE	8	"A2+"	NA
1212	"essay_b53aa99aa068c709"	"prompt_046678dfe42e3068"	"user_1a57f63e762dc86f"	"Spanish"	"first"	"train"	FALSE	24	"B1"	NA
1213	"essay_dd4a1b76faa706a7"	"prompt_9975b4bd24cfacd8"	"user_71ee19c1ac6f7ca0"	"Vietnamese"	"first"	"train"	FALSE	19	"B2+"	NA
1214	"essay_9248ad297bf8292c"	"prompt_13020c2a757e39d5"	"user_0b18d610d4b84c64"	"Thai"	"first"	"train"	FALSE	20	"C1"	NA
1215	"essay_68a36bfcf3e57178"	"prompt_9d22a5a9df98ce09"	"user_1a57f63e762dc86f"	"Spanish"	"first"	"train"	FALSE	21	"B1"	NA
1216	"essay_78211315179a72e0"	"prompt_7fb0941f7b739572"	"user_c0fd655ac8422f76"	"Portuguese"	"first"	"train"	FALSE	7	"A2"	NA
1217	"essay_02ef8a39c6910ecb"	"prompt_40037060180c75db"	"user_c0fd655ac8422f76"	"Portuguese"	"first"	"train"	FALSE	6	"A1+"	NA
1218	"essay_bf867f56c842ca12"	"prompt_6e0152cf70e42a3a"	"user_c0fd655ac8422f76"	"Portuguese"	"first"	"train"	FALSE	7	"B1"	NA
1219	"essay_5229b9b2aed06cd7"	"prompt_6305e66e9a1bd3db"	"user_c0fd655ac8422f76"	"Portuguese"	"first"	"train"	FALSE	14	"B1"	NA
1220	"essay_8cae675f6505920f"	"prompt_2adc00d65002bc78"	"user_87f02e2c4eb3526d"	"Romanian"	"first"	"train"	FALSE	7	"B1"	NA
1221	"essay_d592d2cdf1a3915d"	"prompt_a16c7dd5b5c59b57"	"user_87f02e2c4eb3526d"	"Romanian"	"first"	"train"	FALSE	3	"B1"	NA
1222	"essay_3d555d2893391f97"	"prompt_30d627bea13ce859"	"user_9de5092f6d2c54e5"	"Japanese"	"first"	"train"	FALSE	15	"C1"	NA
1223	"essay_cbba4c2f5dcf25d0"	"prompt_58852905890136d4"	"user_71ee19c1ac6f7ca0"	"Vietnamese"	"first"	"train"	FALSE	30	"C1"	NA
1224	"essay_a7470c7024e958f7"	"prompt_49f744b86a7de069"	"user_c0fd655ac8422f76"	"Portuguese"	"first"	"train"	FALSE	9	"A1+"	NA
1225	"essay_20d3252a577f6a89"	"prompt_2ef4e350c1009968"	"user_c0fd655ac8422f76"	"Portuguese"	"first"	"train"	FALSE	12	"A2+"	NA
1226	"essay_ea8981656b2989be"	"prompt_e404501e9bbbc094"	"user_0c69a5a1d6f9909a"	"French"	"first"	"train"	FALSE	42	"B2"	NA
1227	"essay_028e370c274abbf4"	"prompt_17eab621f9e89332"	"user_89844f42535abd6a"	"Arabic"	"first"	"train"	FALSE	15	"B1+"	NA
1228	"essay_8a57a05ee9ea94be"	"prompt_e4c497f7613dcf8a"	"user_cf4fae0bbda7f1a5"	"Czech"	"first"	"train"	FALSE	17	"B1"	NA
1229	"essay_b1465b9e3175c72a"	"prompt_6305e66e9a1bd3db"	"user_445b8028f874a106"	"Romanian"	"first"	"train"	FALSE	11	"B1"	NA
1230	"essay_61584340cd6a12d2"	"prompt_a16c7dd5b5c59b57"	"user_e4f9def4f4459a4f"	"Portuguese"	"first"	"train"	FALSE	8	"A2"	NA
1231	"essay_d9aa1fa8f4aef0f6"	"prompt_029cb9051e09e186"	"user_e4f9def4f4459a4f"	"Portuguese"	"first"	"train"	FALSE	14	"A2"	NA
1232	"essay_b6d5064926c53ed5"	"prompt_9564cdfd1ab47024"	"user_1a1358a9ec37dc4f"	"Spanish"	"first"	"train"	FALSE	33	"B2"	NA
1233	"essay_298977629bf03545"	"prompt_e3b16d9c3c7b3cc8"	"user_32c25982271b1f06"	"Portuguese"	"first"	"train"	FALSE	9	"A2"	NA
1234	"essay_aee47f51ea7da882"	"prompt_6cb0c85d60a4ef2e"	"user_bb8d3e1f595867f3"	"Thai"	"first"	"train"	FALSE	35	"C1+"	NA
1235	"essay_d63c31295bc22d1f"	"prompt_a3271cf10d32656b"	"user_7bc3f07952629f7c"	"Thai"	"first"	"train"	FALSE	23	"B1+"	NA
1236	"essay_c92ca081ebdf9837"	"prompt_5be9aa25d9f61171"	"user_1a1358a9ec37dc4f"	"Spanish"	"first"	"train"	FALSE	13	"B1+"	NA
1237	"essay_d4bef7b11828f146"	"prompt_046678dfe42e3068"	"user_d91bec0d4aefda9a"	"Portuguese"	"first"	"train"	FALSE	8	"B2"	NA
1238	"essay_a86ed2a23463352f"	"prompt_046678dfe42e3068"	"user_a15b258cac354c33"	"Vietnamese"	"first"	"train"	FALSE	30	"B1"	NA
1239	"essay_3d7ca03c77b11b0b"	"prompt_9564cdfd1ab47024"	"user_906f8268414d7254"	"Hindi"	"first"	"train"	FALSE	34	"B1+"	NA
1240	"essay_feff60b0faeefac5"	"prompt_39db840b1dee1ac1"	"user_906f8268414d7254"	"Hindi"	"first"	"train"	FALSE	51	"B1+"	NA
1241	"essay_afe25f395646026a"	"prompt_79d7b6720d30aa96"	"user_3da0268a93d2c338"	"Arabic"	"first"	"train"	FALSE	29	"A1+"	NA
1242	"essay_c19bcd304f63cc4a"	"prompt_58852905890136d4"	"user_b3e5c4363a6f9ec0"	"Persian"	"first"	"train"	FALSE	31	"B2"	NA
1243	"essay_e96d2afbce690b8f"	"prompt_91626718bd3e657e"	"user_e4f9def4f4459a4f"	"Portuguese"	"first"	"train"	FALSE	9	"B1"	NA
1244	"essay_9288af4e1f1fd7ed"	"prompt_2adc00d65002bc78"	"user_e4f9def4f4459a4f"	"Portuguese"	"first"	"train"	FALSE	4	"A1+"	NA
1245	"essay_b7df4c930283e6f6"	"prompt_40037060180c75db"	"user_2eabaa3e70ce66d0"	"Japanese"	"first"	"train"	FALSE	18	"A2"	NA
1246	"essay_73379a3f193b69ee"	"prompt_9d22a5a9df98ce09"	"user_d91bec0d4aefda9a"	"Portuguese"	"first"	"train"	FALSE	12	"B2"	NA
1247	"essay_cbb2a668f3f2db62"	"prompt_9564cdfd1ab47024"	"user_94154d5c9f2be826"	"Italian"	"first"	"train"	FALSE	26	"C1+"	NA
1248	"essay_b10c031d9152691b"	"prompt_82f61f70f00cce70"	"user_c493c9711bbf8514"	"Spanish"	"first"	"train"	FALSE	14	"B2"	NA
1249	"essay_a2ce363f8103778d"	"prompt_029cb9051e09e186"	"user_a43765f497802ed4"	"Thai"	"first"	"train"	FALSE	4	"B1+"	NA
1250	"essay_2a7e646519bd6bd8"	"prompt_e4c497f7613dcf8a"	"user_60fe1c219b47a499"	"Czech"	"first"	"train"	FALSE	13	"B2"	NA
1251	"essay_a7cf074f85fb9c2b"	"prompt_a48191f7b89e3523"	"user_22e8fb0e5eeef58c"	"Chinese"	"first"	"train"	FALSE	9	"B2"	NA
1252	"essay_4147b32d960fe264"	"prompt_179938ed5e90b50a"	"user_73a996108410cdc2"	"Portuguese"	"first"	"train"	FALSE	31	"B2"	NA
1253	"essay_a83eb69cd65753db"	"prompt_305b51299790d8a8"	"user_c493c9711bbf8514"	"Spanish"	"first"	"train"	FALSE	25	"B1+"	NA
1254	"essay_acbfe5e41d6bbaf2"	"prompt_79d7b6720d30aa96"	"user_a43765f497802ed4"	"Thai"	"first"	"train"	FALSE	10	"B2"	NA
1255	"essay_63f99b891251da2a"	"prompt_179938ed5e90b50a"	"user_71ee19c1ac6f7ca0"	"Vietnamese"	"first"	"train"	FALSE	16	"B2+"	NA
1256	"essay_077f93708beb83da"	"prompt_13020c2a757e39d5"	"user_c5c82906510c2f5a"	"Spanish"	"first"	"train"	FALSE	38	"B1"	NA
1257	"essay_9543d381802ec64c"	"prompt_029cb9051e09e186"	"user_edd8a0fc169a6b81"	"Portuguese"	"first"	"train"	FALSE	15	"A1+"	NA
1258	"essay_1921b74e21511a99"	"prompt_a48191f7b89e3523"	"user_73a996108410cdc2"	"Portuguese"	"first"	"train"	FALSE	38	"A2+"	NA
1259	"essay_cb0a14a349fc03c7"	"prompt_7fb0941f7b739572"	"user_a43765f497802ed4"	"Thai"	"first"	"train"	FALSE	9	"B1+"	NA
1260	"essay_6e5c06c3936fb344"	"prompt_58b9f5f522c0a1ba"	"user_22e8fb0e5eeef58c"	"Chinese"	"first"	"train"	FALSE	27	"B2"	NA
1261	"essay_a8695b27b98b7dd2"	"prompt_29081c0eb3c823b4"	"user_b008f18607f92b6a"	"Spanish"	"first"	"train"	FALSE	35	"B2"	NA
1262	"essay_cc77dff6bad5d9ea"	"prompt_6748f85e7e8f36b6"	"user_1a57f63e762dc86f"	"Spanish"	"first"	"train"	FALSE	23	"B1"	NA
1263	"essay_91e36746176ad2cc"	"prompt_49f744b86a7de069"	"user_f6d7394d7e3e0b0a"	"Arabic"	"first"	"train"	FALSE	8	"A2"	NA
1264	"essay_b0aa64013e1b7ffa"	"prompt_394b6f53ecc6f98d"	"user_d91bec0d4aefda9a"	"Portuguese"	"first"	"train"	FALSE	21	"C1"	NA
1265	"essay_5f570e003128e736"	"prompt_40037060180c75db"	"user_a43765f497802ed4"	"Thai"	"first"	"train"	FALSE	4	"A2"	NA
1266	"essay_81ad599bc955822a"	"prompt_4671630d1fa03592"	"user_a43765f497802ed4"	"Thai"	"first"	"train"	FALSE	4	"A2+"	NA
1267	"essay_f602a66eeb119961"	"prompt_d3e35405e2378ac9"	"user_8fedbd7e53ae686f"	"French"	"first"	"train"	FALSE	20	"B1+"	NA
1268	"essay_952cc10ba7797c32"	"prompt_046678dfe42e3068"	"user_d3d583fd31d4e39b"	"Spanish"	"first"	"train"	FALSE	26	"B1"	NA
1269	"essay_2c8d1a011e1f7421"	"prompt_6305e66e9a1bd3db"	"user_a43765f497802ed4"	"Thai"	"first"	"train"	FALSE	3	"B2+"	NA
1270	"essay_608acce0a5a53881"	"prompt_029cb9051e09e186"	"user_f6d7394d7e3e0b0a"	"Arabic"	"first"	"train"	FALSE	24	"A1+"	NA
1271	"essay_ef3bcc07b445270b"	"prompt_29081c0eb3c823b4"	"user_025f22aecc817158"	"Portuguese"	"first"	"train"	FALSE	49	"B1"	NA
1272	"essay_76c541665b81bc0c"	"prompt_e3b16d9c3c7b3cc8"	"user_2eabaa3e70ce66d0"	"Japanese"	"first"	"train"	FALSE	11	"A1+"	NA
1273	"essay_784c5a38a894ae56"	"prompt_e404501e9bbbc094"	"user_5a89f73fcdf36c4a"	"Dutch"	"first"	"train"	FALSE	18	"C1+"	NA
1274	"essay_1ac62af2a8eab5e5"	"prompt_179938ed5e90b50a"	"user_0942a218bf139e7f"	"Portuguese"	"first"	"train"	FALSE	28	"B1+"	NA
1275	"essay_77b9fbc2c0c724c6"	"prompt_6748f85e7e8f36b6"	"user_3da0268a93d2c338"	"Arabic"	"first"	"train"	FALSE	31	"B1+"	NA
